date_key,full_date,year,quarter,month,day
776,2016-08-01,2016,3,8,1
777,2016-08-02,2016,3,8,2
778,2016-08-03,2016,3,8,3
779,2016-08-04,2016,3,8,4
780,2016-08-05,2016,3,8,5
781,2016-08-06,2016,3,8,6
782,2016-08-07,2016,3,8,7
783,2016-08-08,2016,3,8,8
784,2016-08-09,2016,3,8,9
785,2016-08-11,2016,3,8,11
786,2016-08-12,2016,3,8,12
787,2016-08-13,2016,3,8,13
788,2016-08-14,2016,3,8,14
789,2016-08-15,2016,3,8,15
790,2016-08-16,2016,3,8,16
791,2016-08-17,2016,3,8,17
792,2016-08-18,2016,3,8,18
793,2016-08-19,2016,3,8,19
794,2016-08-20,2016,3,8,20
795,2016-08-21,2016,3,8,21
796,2016-08-22,2016,3,8,22
797,2016-08-23,2016,3,8,23
798,2016-08-26,2016,3,8,26
799,2016-08-27,2016,3,8,27
800,2016-08-28,2016,3,8,28
801,2016-08-29,2016,3,8,29
802,2016-08-30,2016,3,8,30
803,2016-08-31,2016,3,8,31
804,2016-09-01,2016,3,9,1
805,2016-09-02,2016,3,9,2
806,2016-09-03,2016,3,9,3
807,2016-09-04,2016,3,9,4
808,2016-09-05,2016,3,9,5
809,2016-09-06,2016,3,9,6
810,2016-09-08,2016,3,9,8
811,2016-09-09,2016,3,9,9
812,2016-09-10,2016,3,9,10
813,2016-09-11,2016,3,9,11
814,2016-09-12,2016,3,9,12
815,2016-09-13,2016,3,9,13
816,2016-09-14,2016,3,9,14
817,2016-09-15,2016,3,9,15
818,2016-09-16,2016,3,9,16
819,2016-09-17,2016,3,9,17
820,2016-09-18,2016,3,9,18
821,2016-09-19,2016,3,9,19
822,2016-09-20,2016,3,9,20
823,2016-09-22,2016,3,9,22
824,2016-09-23,2016,3,9,23
825,2016-09-24,2016,3,9,24
826,2016-09-25,2016,3,9,25
827,2016-09-26,2016,3,9,26
828,2016-09-27,2016,3,9,27
829,2016-09-28,2016,3,9,28
830,2016-09-29,2016,3,9,29
831,2016-09-30,2016,3,9,30
832,2016-10-01,2016,4,10,1
833,2016-10-02,2016,4,10,2
834,2016-10-03,2016,4,10,3
835,2016-10-04,2016,4,10,4
836,2016-10-06,2016,4,10,6
837,2016-10-07,2016,4,10,7
838,2016-10-08,2016,4,10,8
839,2016-10-09,2016,4,10,9
840,2016-10-10,2016,4,10,10
841,2016-10-11,2016,4,10,11
842,2016-10-13,2016,4,10,13
843,2016-10-14,2016,4,10,14
844,2016-10-15,2016,4,10,15
845,2016-10-16,2016,4,10,16
846,2016-10-17,2016,4,10,17
847,2016-10-18,2016,4,10,18
848,2016-10-20,2016,4,10,20
849,2016-10-21,2016,4,10,21
850,2016-10-22,2016,4,10,22
851,2016-10-23,2016,4,10,23
852,2016-10-24,2016,4,10,24
853,2016-10-25,2016,4,10,25
854,2016-10-27,2016,4,10,27
855,2016-10-28,2016,4,10,28
856,2016-10-29,2016,4,10,29
857,2016-10-30,2016,4,10,30
858,2016-10-31,2016,4,10,31
859,2016-11-01,2016,4,11,1
860,2016-11-03,2016,4,11,3
861,2016-11-04,2016,4,11,4
862,2016-11-05,2016,4,11,5
863,2016-11-06,2016,4,11,6
864,2016-11-07,2016,4,11,7
865,2016-11-08,2016,4,11,8
866,2016-11-09,2016,4,11,9
867,2016-11-10,2016,4,11,10
868,2016-11-11,2016,4,11,11
869,2016-11-12,2016,4,11,12
870,2016-11-13,2016,4,11,13
871,2016-11-14,2016,4,11,14
872,2016-11-15,2016,4,11,15
873,2016-11-16,2016,4,11,16
874,2016-11-17,2016,4,11,17
875,2016-11-18,2016,4,11,18
876,2016-11-19,2016,4,11,19
877,2016-11-20,2016,4,11,20
878,2016-11-21,2016,4,11,21
879,2016-11-22,2016,4,11,22
880,2016-11-23,2016,4,11,23
881,2016-11-24,2016,4,11,24
882,2016-11-25,2016,4,11,25
883,2016-11-26,2016,4,11,26
884,2016-11-27,2016,4,11,27
885,2016-11-28,2016,4,11,28
886,2016-11-29,2016,4,11,29
887,2016-11-30,2016,4,11,30
888,2016-12-01,2016,4,12,1
889,2016-12-02,2016,4,12,2
890,2016-12-03,2016,4,12,3
891,2016-12-04,2016,4,12,4
892,2016-12-05,2016,4,12,5
893,2016-12-06,2016,4,12,6
894,2016-12-08,2016,4,12,8
895,2016-12-09,2016,4,12,9
896,2016-12-10,2016,4,12,10
897,2016-12-11,2016,4,12,11
898,2016-12-12,2016,4,12,12
899,2016-12-13,2016,4,12,13
900,2016-12-14,2016,4,12,14
901,2016-12-15,2016,4,12,15
902,2016-12-16,2016,4,12,16
903,2016-12-17,2016,4,12,17
904,2016-12-18,2016,4,12,18
905,2016-12-19,2016,4,12,19
906,2016-12-20,2016,4,12,20
907,2016-12-22,2016,4,12,22
908,2016-12-23,2016,4,12,23
909,2016-12-24,2016,4,12,24
910,2016-12-25,2016,4,12,25
911,2016-12-26,2016,4,12,26
912,2016-12-27,2016,4,12,27
913,2016-12-29,2016,4,12,29
914,2016-12-30,2016,4,12,30
915,2016-12-31,2016,4,12,31
916,2017-01-01,2017,1,1,1
917,2017-01-02,2017,1,1,2
918,2017-01-03,2017,1,1,3
919,2017-01-06,2017,1,1,6
920,2017-01-07,2017,1,1,7
921,2017-01-08,2017,1,1,8
922,2017-01-09,2017,1,1,9
923,2017-01-12,2017,1,1,12
924,2017-01-13,2017,1,1,13
925,2017-01-14,2017,1,1,14
926,2017-01-15,2017,1,1,15
927,2017-01-16,2017,1,1,16
928,2017-01-19,2017,1,1,19
929,2017-01-20,2017,1,1,20
930,2017-01-21,2017,1,1,21
931,2017-01-22,2017,1,1,22
932,2017-01-23,2017,1,1,23
933,2017-01-24,2017,1,1,24
934,2017-01-26,2017,1,1,26
935,2017-01-27,2017,1,1,27
936,2017-01-28,2017,1,1,28
937,2017-01-29,2017,1,1,29
938,2017-01-30,2017,1,1,30
939,2017-02-02,2017,1,2,2
940,2017-02-03,2017,1,2,3
941,2017-02-04,2017,1,2,4
942,2017-02-05,2017,1,2,5
943,2017-02-06,2017,1,2,6
944,2017-02-09,2017,1,2,9
945,2017-02-10,2017,1,2,10
946,2017-02-11,2017,1,2,11
947,2017-02-13,2017,1,2,13
948,2017-02-16,2017,1,2,16
949,2017-02-17,2017,1,2,17
950,2017-02-18,2017,1,2,18
951,2017-02-19,2017,1,2,19
952,2017-02-20,2017,1,2,20
953,2017-02-21,2017,1,2,21
954,2017-02-23,2017,1,2,23
955,2017-02-24,2017,1,2,24
956,2017-02-25,2017,1,2,25
957,2017-02-26,2017,1,2,26
958,2017-02-28,2017,1,2,28
959,2017-03-02,2017,1,3,2
960,2017-03-03,2017,1,3,3
961,2017-03-04,2017,1,3,4
962,2017-03-05,2017,1,3,5
963,2017-03-06,2017,1,3,6
964,2017-03-07,2017,1,3,7
965,2017-03-08,2017,1,3,8
966,2017-03-09,2017,1,3,9
967,2017-03-10,2017,1,3,10
968,2017-03-11,2017,1,3,11
969,2017-03-12,2017,1,3,12
970,2017-03-13,2017,1,3,13
971,2017-03-14,2017,1,3,14
972,2017-03-16,2017,1,3,16
973,2017-03-17,2017,1,3,17
974,2017-03-18,2017,1,3,18
975,2017-03-19,2017,1,3,19
976,2017-03-20,2017,1,3,20
977,2017-03-21,2017,1,3,21
978,2017-03-23,2017,1,3,23
979,2017-03-24,2017,1,3,24
980,2017-03-25,2017,1,3,25
981,2017-03-26,2017,1,3,26
982,2017-03-27,2017,1,3,27
983,2017-03-28,2017,1,3,28
984,2017-03-29,2017,1,3,29
985,2017-03-30,2017,1,3,30
986,2017-03-31,2017,1,3,31
987,2017-04-01,2017,2,4,1
988,2017-04-02,2017,2,4,2
989,2017-04-03,2017,2,4,3
990,2017-04-04,2017,2,4,4
991,2017-04-06,2017,2,4,6
992,2017-04-07,2017,2,4,7
993,2017-04-08,2017,2,4,8
994,2017-04-09,2017,2,4,9
995,2017-04-10,2017,2,4,10
996,2017-04-11,2017,2,4,11
997,2017-04-12,2017,2,4,12
998,2017-04-13,2017,2,4,13
999,2017-04-14,2017,2,4,14
1000,2017-04-15,2017,2,4,15
1001,2017-04-16,2017,2,4,16
1002,2017-04-17,2017,2,4,17
1003,2017-04-20,2017,2,4,20
1004,2017-04-21,2017,2,4,21
1005,2017-04-22,2017,2,4,22
1006,2017-04-23,2017,2,4,23
1007,2017-04-24,2017,2,4,24
1008,2017-04-25,2017,2,4,25
1009,2017-04-26,2017,2,4,26
1010,2017-04-27,2017,2,4,27
1011,2017-04-28,2017,2,4,28
1012,2017-04-29,2017,2,4,29
1013,2017-04-30,2017,2,4,30
1014,2017-05-01,2017,2,5,1
1015,2017-05-02,2017,2,5,2
1016,2017-05-03,2017,2,5,3
1017,2017-05-04,2017,2,5,4
1018,2017-05-05,2017,2,5,5
1019,2017-05-06,2017,2,5,6
1020,2017-05-07,2017,2,5,7
1021,2017-05-08,2017,2,5,8
1022,2017-05-09,2017,2,5,9
1023,2017-05-11,2017,2,5,11
1024,2017-05-12,2017,2,5,12
1025,2017-05-13,2017,2,5,13
1026,2017-05-14,2017,2,5,14
1027,2017-05-15,2017,2,5,15
1028,2017-05-16,2017,2,5,16
1029,2017-05-18,2017,2,5,18
1030,2017-05-19,2017,2,5,19
1031,2017-05-20,2017,2,5,20
1032,2017-05-21,2017,2,5,21
1033,2017-05-22,2017,2,5,22
1034,2017-05-23,2017,2,5,23
1035,2017-05-25,2017,2,5,25
1036,2017-05-26,2017,2,5,26
1037,2017-05-27,2017,2,5,27
1038,2017-05-28,2017,2,5,28
1039,2017-05-29,2017,2,5,29
1040,2017-05-30,2017,2,5,30
1041,2017-06-01,2017,2,6,1
1042,2017-06-02,2017,2,6,2
1043,2017-06-03,2017,2,6,3
1044,2017-06-04,2017,2,6,4
1045,2017-06-05,2017,2,6,5
1046,2017-06-06,2017,2,6,6
1047,2017-06-08,2017,2,6,8
1048,2017-06-09,2017,2,6,9
1049,2017-06-10,2017,2,6,10
1050,2017-06-11,2017,2,6,11
1051,2017-06-12,2017,2,6,12
1052,2017-06-13,2017,2,6,13
1053,2017-06-15,2017,2,6,15
1054,2017-06-16,2017,2,6,16
1055,2017-06-17,2017,2,6,17
1056,2017-06-18,2017,2,6,18
1057,2017-06-19,2017,2,6,19
1058,2017-06-20,2017,2,6,20
1059,2017-06-21,2017,2,6,21
1060,2017-06-22,2017,2,6,22
1061,2017-06-24,2017,2,6,24
1062,2017-06-25,2017,2,6,25
1063,2017-06-26,2017,2,6,26
1064,2017-06-27,2017,2,6,27
1065,2017-06-29,2017,2,6,29
1066,2017-06-30,2017,2,6,30
1067,2017-07-01,2017,3,7,1
1068,2017-07-02,2017,3,7,2
1069,2017-07-03,2017,3,7,3
1070,2017-07-05,2017,3,7,5
1071,2017-07-06,2017,3,7,6
1072,2017-07-07,2017,3,7,7
1073,2017-07-08,2017,3,7,8
1074,2017-07-09,2017,3,7,9
1075,2017-07-10,2017,3,7,10
1076,2017-07-11,2017,3,7,11
1077,2017-07-12,2017,3,7,12
1078,2017-07-13,2017,3,7,13
1079,2017-07-14,2017,3,7,14
1080,2017-07-15,2017,3,7,15
1081,2017-07-16,2017,3,7,16
1082,2017-07-17,2017,3,7,17
1083,2017-07-18,2017,3,7,18
1084,2017-07-20,2017,3,7,20
1085,2017-07-21,2017,3,7,21
1086,2017-07-22,2017,3,7,22
1087,2017-07-23,2017,3,7,23
1088,2017-07-24,2017,3,7,24
1089,2017-07-25,2017,3,7,25
1090,2017-07-26,2017,3,7,26
1091,2017-07-27,2017,3,7,27
1092,2017-07-28,2017,3,7,28
1093,2017-07-29,2017,3,7,29
1094,2017-07-30,2017,3,7,30
1095,2017-07-31,2017,3,7,31
1096,2017-08-01,2017,3,8,1
1097,2017-08-03,2017,3,8,3
1098,2017-08-04,2017,3,8,4
1099,2017-08-05,2017,3,8,5
1100,2017-08-06,2017,3,8,6
1101,2017-08-07,2017,3,8,7
1102,2017-08-10,2017,3,8,10
1103,2017-08-11,2017,3,8,11
1104,2017-08-12,2017,3,8,12
1105,2017-08-13,2017,3,8,13
1106,2017-08-14,2017,3,8,14
1107,2017-08-15,2017,3,8,15
1108,2017-08-16,2017,3,8,16
1109,2017-08-17,2017,3,8,17
1110,2017-08-18,2017,3,8,18
1111,2017-08-19,2017,3,8,19
1112,2017-08-20,2017,3,8,20
1113,2017-08-21,2017,3,8,21
1114,2017-08-22,2017,3,8,22
1115,2017-08-23,2017,3,8,23
1116,2017-08-24,2017,3,8,24
1117,2017-08-25,2017,3,8,25
1118,2017-08-26,2017,3,8,26
1119,2017-08-27,2017,3,8,27
1120,2017-08-28,2017,3,8,28
1121,2017-08-29,2017,3,8,29
1122,2017-08-31,2017,3,8,31
1123,2017-09-01,2017,3,9,1
1124,2017-09-02,2017,3,9,2
1125,2017-09-03,2017,3,9,3
1126,2017-09-04,2017,3,9,4
1127,2017-09-05,2017,3,9,5
1128,2017-09-07,2017,3,9,7
1129,2017-09-08,2017,3,9,8
1130,2017-09-09,2017,3,9,9
1131,2017-09-10,2017,3,9,10
1132,2017-09-11,2017,3,9,11
1133,2017-09-12,2017,3,9,12
1134,2017-09-13,2017,3,9,13
1135,2017-09-14,2017,3,9,14
1136,2017-09-15,2017,3,9,15
1137,2017-09-16,2017,3,9,16
1138,2017-09-17,2017,3,9,17
1139,2017-09-18,2017,3,9,18
1140,2017-09-19,2017,3,9,19
1141,2017-09-20,2017,3,9,20
1142,2017-09-21,2017,3,9,21
1143,2017-09-22,2017,3,9,22
1144,2017-09-23,2017,3,9,23
1145,2017-09-24,2017,3,9,24
1146,2017-09-25,2017,3,9,25
1147,2017-09-26,2017,3,9,26
1148,2017-09-28,2017,3,9,28
1149,2017-09-29,2017,3,9,29
1150,2017-09-30,2017,3,9,30
1151,2017-10-01,2017,4,10,1
1152,2017-10-02,2017,4,10,2
1153,2017-10-03,2017,4,10,3
1154,2017-10-04,2017,4,10,4
1155,2017-10-05,2017,4,10,5
1156,2017-10-06,2017,4,10,6
1157,2017-10-07,2017,4,10,7
1158,2017-10-08,2017,4,10,8
1159,2017-10-09,2017,4,10,9
1160,2017-10-10,2017,4,10,10
1161,2017-10-12,2017,4,10,12
1162,2017-10-13,2017,4,10,13
1163,2017-10-14,2017,4,10,14
1164,2017-10-15,2017,4,10,15
1165,2017-10-16,2017,4,10,16
1166,2017-10-17,2017,4,10,17
1167,2017-10-19,2017,4,10,19
1168,2017-10-20,2017,4,10,20
1169,2017-10-21,2017,4,10,21
1170,2017-10-22,2017,4,10,22
1171,2017-10-23,2017,4,10,23
1172,2017-10-24,2017,4,10,24
1173,2017-10-26,2017,4,10,26
1174,2017-10-27,2017,4,10,27
1175,2017-10-28,2017,4,10,28
1176,2017-10-29,2017,4,10,29
1177,2017-10-30,2017,4,10,30
1178,2017-10-31,2017,4,10,31
1179,2017-11-01,2017,4,11,1
1180,2017-11-02,2017,4,11,2
1181,2017-11-03,2017,4,11,3
1182,2017-11-04,2017,4,11,4
1183,2017-11-05,2017,4,11,5
1184,2017-11-06,2017,4,11,6
1185,2017-11-07,2017,4,11,7
1186,2017-11-08,2017,4,11,8
1187,2017-11-09,2017,4,11,9
1188,2017-11-10,2017,4,11,10
1189,2017-11-11,2017,4,11,11
1190,2017-11-12,2017,4,11,12
1191,2017-11-13,2017,4,11,13
1192,2017-11-14,2017,4,11,14
1193,2017-11-15,2017,4,11,15
1194,2017-11-16,2017,4,11,16
1195,2017-11-17,2017,4,11,17
1196,2017-11-18,2017,4,11,18
1197,2017-11-19,2017,4,11,19
1198,2017-11-20,2017,4,11,20
1199,2017-11-21,2017,4,11,21
1200,2017-11-22,2017,4,11,22
1201,2017-11-23,2017,4,11,23
1202,2017-11-24,2017,4,11,24
1203,2017-11-25,2017,4,11,25
1204,2017-11-26,2017,4,11,26
1205,2017-11-27,2017,4,11,27
1206,2017-11-28,2017,4,11,28
1207,2017-11-29,2017,4,11,29
1208,2017-11-30,2017,4,11,30
1209,2017-12-01,2017,4,12,1
1210,2017-12-02,2017,4,12,2
1211,2017-12-03,2017,4,12,3
1212,2017-12-04,2017,4,12,4
1213,2017-12-05,2017,4,12,5
1214,2017-12-06,2017,4,12,6
1215,2017-12-07,2017,4,12,7
1216,2017-12-08,2017,4,12,8
1217,2017-12-09,2017,4,12,9
1218,2017-12-10,2017,4,12,10
1219,2017-12-11,2017,4,12,11
1220,2017-12-13,2017,4,12,13
1221,2017-12-14,2017,4,12,14
1222,2017-12-15,2017,4,12,15
1223,2017-12-16,2017,4,12,16
1224,2017-12-17,2017,4,12,17
1225,2017-12-18,2017,4,12,18
1226,2017-12-19,2017,4,12,19
1227,2017-12-20,2017,4,12,20
1228,2017-12-21,2017,4,12,21
1229,2017-12-22,2017,4,12,22
1230,2017-12-23,2017,4,12,23
1231,2017-12-24,2017,4,12,24
1232,2017-12-25,2017,4,12,25
1233,2017-12-26,2017,4,12,26
1234,2017-12-27,2017,4,12,27
1235,2017-12-28,2017,4,12,28
1236,2017-12-29,2017,4,12,29
1237,2017-12-30,2017,4,12,30
