vendor_key,vendor_name,product_key
2,Vendor B,1361
2,Vendor B,1362
1,Vendor A,1363
2,Vendor B,1364
4,Vendor D,1365
2,Vendor B,1366
3,Vendor C,1367
2,Vendor B,1368
1,Vendor A,1369
2,Vendor B,1370
3,Vendor C,1371
3,Vendor C,1372
4,Vendor D,1373
2,Vendor B,1374
3,Vendor C,1375
1,Vendor A,1376
4,Vendor D,1377
1,Vendor A,1378
2,Vendor B,1379
2,Vendor B,1380
2,Vendor B,1381
4,Vendor D,1382
3,Vendor C,1383
4,Vendor D,1384
1,Vendor A,1385
4,Vendor D,1386
1,Vendor A,1387
4,Vendor D,1388
3,Vendor C,1389
1,Vendor A,1390
2,Vendor B,1391
2,Vendor B,1392
4,Vendor D,1393
2,Vendor B,1394
1,Vendor A,1395
2,Vendor B,1396
3,Vendor C,1397
3,Vendor C,1398
4,Vendor D,1399
1,Vendor A,1400
3,Vendor C,1401
3,Vendor C,1402
1,Vendor A,1403
2,Vendor B,1404
2,Vendor B,1405
4,Vendor D,1406
2,Vendor B,1407
1,Vendor A,1408
3,Vendor C,1409
2,Vendor B,1410
4,Vendor D,1411
2,Vendor B,1412
1,Vendor A,1413
4,Vendor D,1414
2,Vendor B,1415
4,Vendor D,1416
1,Vendor A,1417
3,Vendor C,1418
1,Vendor A,1419
1,Vendor A,1420
1,Vendor A,1421
1,Vendor A,1422
3,Vendor C,1423
3,Vendor C,1424
4,Vendor D,1425
2,Vendor B,1426
3,Vendor C,1427
3,Vendor C,1428
2,Vendor B,1429
3,Vendor C,1430
1,Vendor A,1431
1,Vendor A,1432
2,Vendor B,1433
4,Vendor D,1434
4,Vendor D,1435
2,Vendor B,1436
2,Vendor B,1437
1,Vendor A,1438
4,Vendor D,1439
3,Vendor C,1440
1,Vendor A,1441
2,Vendor B,1442
4,Vendor D,1443
3,Vendor C,1444
3,Vendor C,1445
1,Vendor A,1446
4,Vendor D,1447
4,Vendor D,1448
2,Vendor B,1449
4,Vendor D,1450
4,Vendor D,1451
1,Vendor A,1452
4,Vendor D,1453
3,Vendor C,1454
1,Vendor A,1455
1,Vendor A,1456
2,Vendor B,1457
4,Vendor D,1458
2,Vendor B,1459
3,Vendor C,1460
1,Vendor A,1461
1,Vendor A,1462
1,Vendor A,1463
3,Vendor C,1464
3,Vendor C,1465
2,Vendor B,1466
2,Vendor B,1467
2,Vendor B,1468
4,Vendor D,1469
1,Vendor A,1470
1,Vendor A,1471
2,Vendor B,1472
1,Vendor A,1473
2,Vendor B,1474
4,Vendor D,1475
4,Vendor D,1476
3,Vendor C,1477
4,Vendor D,1478
2,Vendor B,1479
4,Vendor D,1480
3,Vendor C,1481
1,Vendor A,1482
2,Vendor B,1483
1,Vendor A,1484
3,Vendor C,1485
3,Vendor C,1486
3,Vendor C,1487
1,Vendor A,1488
1,Vendor A,1489
1,Vendor A,1490
1,Vendor A,1491
3,Vendor C,1492
3,Vendor C,1493
2,Vendor B,1494
2,Vendor B,1495
1,Vendor A,1496
4,Vendor D,1497
4,Vendor D,1498
3,Vendor C,1499
3,Vendor C,1500
3,Vendor C,1501
2,Vendor B,1502
2,Vendor B,1503
3,Vendor C,1504
3,Vendor C,1505
3,Vendor C,1506
4,Vendor D,1507
2,Vendor B,1508
4,Vendor D,1509
4,Vendor D,1510
3,Vendor C,1511
3,Vendor C,1512
1,Vendor A,1513
1,Vendor A,1514
4,Vendor D,1515
2,Vendor B,1516
3,Vendor C,1517
3,Vendor C,1518
4,Vendor D,1519
1,Vendor A,1520
2,Vendor B,1521
1,Vendor A,1522
1,Vendor A,1523
1,Vendor A,1524
1,Vendor A,1525
3,Vendor C,1526
3,Vendor C,1527
1,Vendor A,1528
2,Vendor B,1529
4,Vendor D,1530
2,Vendor B,1531
2,Vendor B,1532
2,Vendor B,1533
1,Vendor A,1534
3,Vendor C,1535
2,Vendor B,1536
1,Vendor A,1537
2,Vendor B,1538
2,Vendor B,1539
1,Vendor A,1540
3,Vendor C,1541
3,Vendor C,1542
4,Vendor D,1543
1,Vendor A,1544
4,Vendor D,1545
4,Vendor D,1546
4,Vendor D,1547
3,Vendor C,1548
1,Vendor A,1549
4,Vendor D,1550
1,Vendor A,1551
1,Vendor A,1552
3,Vendor C,1553
4,Vendor D,1554
4,Vendor D,1555
1,Vendor A,1556
2,Vendor B,1557
3,Vendor C,1558
3,Vendor C,1559
3,Vendor C,1560
3,Vendor C,1561
4,Vendor D,1562
4,Vendor D,1563
2,Vendor B,1564
3,Vendor C,1565
3,Vendor C,1566
1,Vendor A,1567
4,Vendor D,1568
3,Vendor C,1569
2,Vendor B,1570
2,Vendor B,1571
4,Vendor D,1572
2,Vendor B,1573
2,Vendor B,1574
4,Vendor D,1575
3,Vendor C,1576
3,Vendor C,1577
2,Vendor B,1578
2,Vendor B,1579
3,Vendor C,1580
4,Vendor D,1581
2,Vendor B,1582
1,Vendor A,1583
4,Vendor D,1584
2,Vendor B,1585
2,Vendor B,1586
1,Vendor A,1587
1,Vendor A,1588
3,Vendor C,1589
4,Vendor D,1590
4,Vendor D,1591
3,Vendor C,1592
4,Vendor D,1593
4,Vendor D,1594
4,Vendor D,1595
4,Vendor D,1596
4,Vendor D,1597
1,Vendor A,1598
4,Vendor D,1599
1,Vendor A,1600
4,Vendor D,1601
3,Vendor C,1602
2,Vendor B,1603
1,Vendor A,1604
4,Vendor D,1605
3,Vendor C,1606
2,Vendor B,1607
1,Vendor A,1608
2,Vendor B,1609
3,Vendor C,1610
1,Vendor A,1611
2,Vendor B,1612
4,Vendor D,1613
1,Vendor A,1614
2,Vendor B,1615
3,Vendor C,1616
3,Vendor C,1617
1,Vendor A,1618
2,Vendor B,1619
1,Vendor A,1620
1,Vendor A,1621
2,Vendor B,1622
2,Vendor B,1623
4,Vendor D,1624
2,Vendor B,1625
3,Vendor C,1626
1,Vendor A,1627
1,Vendor A,1628
3,Vendor C,1629
2,Vendor B,1630
3,Vendor C,1631
3,Vendor C,1632
4,Vendor D,1633
3,Vendor C,1634
1,Vendor A,1635
3,Vendor C,1636
1,Vendor A,1637
1,Vendor A,1638
1,Vendor A,1639
2,Vendor B,1640
4,Vendor D,1641
1,Vendor A,1642
1,Vendor A,1643
2,Vendor B,1644
1,Vendor A,1645
3,Vendor C,1646
3,Vendor C,1647
4,Vendor D,1648
1,Vendor A,1649
2,Vendor B,1650
3,Vendor C,1651
2,Vendor B,1652
2,Vendor B,1653
3,Vendor C,1654
2,Vendor B,1655
3,Vendor C,1656
2,Vendor B,1657
3,Vendor C,1658
1,Vendor A,1659
4,Vendor D,1660
3,Vendor C,1661
3,Vendor C,1662
4,Vendor D,1663
3,Vendor C,1664
3,Vendor C,1665
2,Vendor B,1666
4,Vendor D,1667
1,Vendor A,1668
3,Vendor C,1669
4,Vendor D,1670
2,Vendor B,1671
1,Vendor A,1672
4,Vendor D,1673
1,Vendor A,1674
1,Vendor A,1675
1,Vendor A,1676
3,Vendor C,1677
3,Vendor C,1678
2,Vendor B,1679
2,Vendor B,1680
4,Vendor D,1681
2,Vendor B,1682
1,Vendor A,1683
1,Vendor A,1684
3,Vendor C,1685
1,Vendor A,1686
4,Vendor D,1687
1,Vendor A,1688
1,Vendor A,1689
4,Vendor D,1690
2,Vendor B,1691
2,Vendor B,1692
4,Vendor D,1693
3,Vendor C,1694
1,Vendor A,1695
4,Vendor D,1696
1,Vendor A,1697
3,Vendor C,1698
1,Vendor A,1699
4,Vendor D,1700
1,Vendor A,1701
2,Vendor B,1702
3,Vendor C,1703
3,Vendor C,1704
3,Vendor C,1705
4,Vendor D,1706
3,Vendor C,1707
2,Vendor B,1708
4,Vendor D,1709
2,Vendor B,1710
1,Vendor A,1711
1,Vendor A,1712
1,Vendor A,1713
1,Vendor A,1714
2,Vendor B,1715
4,Vendor D,1716
4,Vendor D,1717
3,Vendor C,1718
2,Vendor B,1719
1,Vendor A,1720
2,Vendor B,1721
3,Vendor C,1722
3,Vendor C,1723
2,Vendor B,1724
2,Vendor B,1725
2,Vendor B,1726
4,Vendor D,1727
1,Vendor A,1728
2,Vendor B,1729
2,Vendor B,1730
2,Vendor B,1731
3,Vendor C,1732
3,Vendor C,1733
4,Vendor D,1734
1,Vendor A,1735
4,Vendor D,1736
1,Vendor A,1737
3,Vendor C,1738
3,Vendor C,1739
3,Vendor C,1740
4,Vendor D,1741
2,Vendor B,1742
2,Vendor B,1743
3,Vendor C,1744
2,Vendor B,1745
2,Vendor B,1746
4,Vendor D,1747
1,Vendor A,1748
3,Vendor C,1749
3,Vendor C,1750
4,Vendor D,1751
4,Vendor D,1752
2,Vendor B,1753
3,Vendor C,1754
1,Vendor A,1755
4,Vendor D,1756
1,Vendor A,1757
1,Vendor A,1758
3,Vendor C,1759
3,Vendor C,1760
4,Vendor D,1761
3,Vendor C,1762
3,Vendor C,1763
3,Vendor C,1764
1,Vendor A,1765
4,Vendor D,1766
2,Vendor B,1767
1,Vendor A,1768
3,Vendor C,1769
1,Vendor A,1770
3,Vendor C,1771
3,Vendor C,1772
1,Vendor A,1773
4,Vendor D,1774
3,Vendor C,1775
4,Vendor D,1776
2,Vendor B,1777
3,Vendor C,1778
4,Vendor D,1779
4,Vendor D,1780
2,Vendor B,1781
4,Vendor D,1782
4,Vendor D,1783
2,Vendor B,1784
3,Vendor C,1785
4,Vendor D,1786
4,Vendor D,1787
4,Vendor D,1788
1,Vendor A,1789
2,Vendor B,1790
1,Vendor A,1791
2,Vendor B,1792
3,Vendor C,1793
3,Vendor C,1794
4,Vendor D,1795
2,Vendor B,1796
3,Vendor C,1797
2,Vendor B,1798
3,Vendor C,1799
1,Vendor A,1800
3,Vendor C,1801
1,Vendor A,1802
3,Vendor C,1803
4,Vendor D,1804
1,Vendor A,1805
3,Vendor C,1806
4,Vendor D,1807
1,Vendor A,1808
4,Vendor D,1809
2,Vendor B,1810
2,Vendor B,1811
1,Vendor A,1812
3,Vendor C,1813
1,Vendor A,1814
4,Vendor D,1815
3,Vendor C,1816
2,Vendor B,1817
3,Vendor C,1818
2,Vendor B,1819
3,Vendor C,1820
3,Vendor C,1821
3,Vendor C,1822
4,Vendor D,1823
4,Vendor D,1824
1,Vendor A,1825
1,Vendor A,1826
2,Vendor B,1827
4,Vendor D,1828
2,Vendor B,1829
1,Vendor A,1830
2,Vendor B,1831
1,Vendor A,1832
4,Vendor D,1833
3,Vendor C,1834
4,Vendor D,1835
2,Vendor B,1836
2,Vendor B,1837
4,Vendor D,1838
4,Vendor D,1839
1,Vendor A,1840
2,Vendor B,1841
2,Vendor B,1842
4,Vendor D,1843
3,Vendor C,1844
2,Vendor B,1845
3,Vendor C,1846
4,Vendor D,1847
4,Vendor D,1848
1,Vendor A,1849
2,Vendor B,1850
3,Vendor C,1851
1,Vendor A,1852
2,Vendor B,1853
1,Vendor A,1854
4,Vendor D,1855
2,Vendor B,1856
1,Vendor A,1857
1,Vendor A,1858
3,Vendor C,1859
1,Vendor A,1860
2,Vendor B,1861
2,Vendor B,1862
